"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"769","NY.GDP.PCAP.CD",2003,0.63662023834937,0.167608952721036,0.834332108425909,0.796603568997921,0.161242865879259,0.742393788999896,0.120541281571535,0.143941246682487,0.147009105688158,0.115207061790236,0.848919252002224,0.772953931191621,0.788664567558446,0.284702681522574,0.115102912317121,0.103394883809096,0.14289223219849,0.724571913317848,0.905537332745054,0.193424656756735,0.254796696672674,0.13086459449392,0.1035336246534,0.115033247757135,0.22213419941684,0.45456336695652,0.152558856914748,0.159366620318956,0.160064197163497,0.432721840035286,0.291897048656255,0.185164163289072,0.428665918106295,0.586086420370817,0.199184609319119,0.950078413849103,0.144994788654289,0.88464199864965,1,0.115917238931832,0.1
"770","NY.GDP.PCAP.KN",2003,0.100383631007573,0.100051592487004,0.100199389189603,0.100181831311795,0.100076200410406,0.100286605650473,0.100086897970831,0.169162477578546,0.1,0.100133549873226,0.100200646978495,0.100168468890465,0.100170862769975,0.117432187260639,0.22771335701826,0.100257622722338,1,0.100161406559188,0.123451717469006,0.100140581711487,0.100757607431828,0.10008994832045,0.100669009880608,0.100557016261856,0.100161376105843,0.100084111024505,0.10005086126917,0.102412893243086,0.102505016044239,0.10007853227459,0.100036663300398,0.100373267068084,0.233882875419228,0.100119750190637,0.100051856267568,0.102200291869523,0.100562379100129,0.100146188309501,0.100285594102518,0.100266459989865,0.110957202025498
"771","NY.GDP.PCAP.PP.KD",2003,0.799040967379706,0.354778771738094,0.928383325744469,0.864139058974488,0.264150742474411,0.838830807674277,0.128479910409802,0.221963619324724,0.207474018316472,0.189096001595164,0.827278138687265,0.795027336848607,0.844314834382351,0.457810228832238,0.160319691215088,0.1,0.283624925288885,0.857113835544092,0.727664399101685,0.356487494509592,0.36743224860498,0.132849579430986,0.111794276041596,0.134083216344788,0.367594352058166,0.609946627551478,0.313864676613802,0.36964058291869,0.243480399521992,0.580024146816783,0.377108077532021,0.256295933116418,0.532935093403963,0.726644704564427,0.333621886556726,0.836706816414893,0.254664018387386,0.8124910233429,1,0.226122200406886,0.106813958075502
"772","SL.GDP.PCAP.EM.KD",2003,0.757001949456177,0.410730623053997,0.894155906244543,0.99232806761465,0.272889576973689,0.746846448303971,0.1,0.232889848010407,0.21496836335187,0.290411727142954,0.831079684210928,0.849071529949241,0.866604718686995,0.513080733368397,0.153674165211404,0.100895758023024,0.416146468999675,1,0.664269228382276,0.381006274548504,0.423787745067897,0.16488286070293,0.134826494256134,0.140834057751887,0.438449381493308,0.562989513336584,0.316608975579093,0.353127366589003,0.259250251031735,0.578303885778106,0.404135360946337,0.405340414731184,0.500711586269746,0.782624795769224,0.466946023277799,0.781866224032473,0.204063376635314,0.765822295201495,0.937448111187931,0.222747551117713,0.102365937707065
"773","EG.GDP.PUSE.KO.PP",2003,0.435521413291947,0.57070205233787,0.674932392283099,0.451252332774367,0.745626173283957,0.306382810546752,0.275172975453409,1,0.789810840674918,0.79439931652686,0.326229736421684,0.544264057837794,0.607801200832364,0.49207501428746,0.60314694421172,0.477061932856468,0.523452899781723,0.773412906778704,0.617667724476153,0.518431694783759,0.593817071461953,0.923793265948356,0.602153343984283,0.683717458867627,0.41978939042102,0.727073828158344,0.328061185210971,0.148512469339277,0.267867128283041,0.500442019737413,0.32475684494631,0.296644621878219,0.423747903213428,0.661239684599958,0.687375357889362,0.459735733550096,0.52909066584657,0.678891157012923,0.410383310840664,0.135458566175811,0.1
"774","NY.GDP.PCAP.PP.CD",2003,0.771247605892147,0.306936721483339,0.82145901926541,0.792016920588354,0.275808397744932,0.826458480919231,0.135940782731741,0.220020742549233,0.199386610129815,0.187865079385569,0.746291433443968,0.724799975036576,0.76711187908499,0.416476585824539,0.171439761812749,0.1,0.364664090216936,0.749826302053413,0.754573465408814,0.389014911172695,0.321204930713349,0.145006829756392,0.112966220911153,0.133598235098288,0.338876083564576,0.546985624092656,0.223951715550897,0.265138316456507,0.22603789508906,0.553336042109481,0.384876037702038,0.264139534880149,0.577239319652122,0.648943150782633,0.273220484953551,0.813453675050484,0.25496229935972,0.777979445301104,1,0.18176417194001,0.114684382803414
"779","NE.GDI.TOTL.ZS",2003,0.479952784167965,0.1,0.43033497354595,0.319468635780496,0.187228237707645,0.3034366522216,0.920001487374171,0.245980639091145,0.275201324827677,0.188179126176356,0.360097517213253,0.326596358172247,0.302474667693639,0.436898175503558,0.468634031210653,0.637352464232293,1,0.326378939379283,0.470644886797562,0.377369485826171,0.323690988232548,0.579268532268548,0.181237768608809,0.273243555581102,0.249934785267633,0.388678764600218,0.391273789393727,0.316064484356531,0.285126861559557,0.499650511383127,0.468155848855943,0.148613003762714,0.683704478552272,0.529956623215816,0.362730353116769,0.351050899063201,0.4116820899159,0.221490915633706,0.344607565690056,0.350948945108949,0.31416656413776
"780","NE.GDI.TOTL.CN",2003,0.100343101520093,0.100079556608366,0.100085358504975,0.100089364816747,0.100481210177072,0.10042550845547,0.109239562498934,0.186431199417151,0.1,0.100108983185628,0.100046510288119,0.100576157997092,0.100757096810606,0.107988643485341,0.975759057343273,0.114620886578999,1,0.10049106039984,0.328425158551004,0.100151161863214,0.102809489178737,0.100235107992082,0.101511394483376,0.101554516828598,0.100259858690518,0.100046568316506,0.100064836928628,0.10467004327784,0.100426876467683,0.100000764457525,0.100007235097526,0.100385666682537,0.559218265119701,0.100364085522626,0.100168166914219,0.100997232903712,0.102546785366009,0.100372743483674,0.104221815401542,0.100092603397075,0.103467939073815
"783","NY.GDS.TOTL.CN",2003,0.100301208399116,0.100145307000079,0.10009200247805,0.10011074000358,0.100521965358614,0.100487545584569,0.109340218207616,0.167595786023405,0.1,0.10008753456381,0.100062714888949,0.100588385035406,0.100858576547461,0.106399994398454,0.874524111985567,0.112491338578733,1,0.100479814273678,0.331538701045017,0.100278923527148,0.102380595057214,0.10019853009578,0.101489747329612,0.101257310298385,0.100211271518005,0.100030336422142,0.100038806867943,0.106716001628866,0.100096101678953,0.100001672328104,0.100007654704415,0.100503607524029,0.558445860577981,0.100319708894645,0.100159868044498,0.101189241908808,0.103210108651947,0.100312203349766,0.103182480339309,0.100100633206373,0.104269079285022
"784","NE.GDI.FTOT.ZS",2003,0.534991520638979,0.118327174683002,0.460415434286696,0.322600704077532,0.174279852329909,0.304228038977854,1,0.231671710917359,0.274843714181952,0.163120240879665,0.37176162320564,0.343218119128362,0.285577450199273,0.441999093038855,0.284919028807278,0.621598252058509,0.786462823920661,0.337134703800399,0.521630139696937,0.395821610168395,0.295285577926695,0.529792670913631,0.115775282044882,0.251445414313031,0.232909105657592,0.447157162057209,0.408247965105634,0.243313283073154,0.194970916988346,0.495613659309304,0.469726436276133,0.1,0.73331271905792,0.574456287683146,0.329615564823425,0.366509246455965,0.419374710489964,0.201077655188586,0.365632710792753,0.325918992887764,0.307357832762952
"786","NE.GDI.FTOT.CN",2003,0.100444598514424,0.100110973991209,0.100108771145486,0.100112565070541,0.100611181195409,0.1005363608444,0.111502509011871,0.208021512869768,0.1,0.100135506529215,0.100058737610211,0.100737671958076,0.100932105058859,0.109886068717522,0.96037001799768,0.117318452699746,1,0.100624072156209,0.395105434971813,0.100191934491744,0.10339529550281,0.100269431422347,0.101760498188805,0.101911399516463,0.100322984732311,0.100062352663122,0.100081926370686,0.105314161548464,0.100472608017184,0.100000373710478,0.100008456275903,0.100464826184331,0.673438464622958,0.100462540490095,0.100200197616398,0.101268181416244,0.103173423844431,0.100463887616825,0.105412475514288,0.100111367551545,0.104319259173901
"790","NE.GDI.TOTL.CD",2003,0.143101715154644,0.105763989038182,0.122384484406297,0.12334891470223,0.133260856120338,0.165508410010221,0.3370792246133,0.105630589205084,0.101535025169112,0.104139836730392,0.113032641760453,0.240533526817706,0.284090514742852,0.106827434394564,0.12096733184412,0.166999950836088,0.12261325542887,0.220048176306449,0.518569266404005,0.108308009847198,0.154868397251534,0.104703620667087,0.104768722586733,0.105383608086783,0.11404819267665,0.113046610801689,0.104085858948211,0.131694226380432,0.100855303339739,0.102083928647209,0.10357801470061,0.110391317879041,0.181253556251871,0.18948180369572,0.124613011819553,0.125767040905256,0.112358142677395,0.232499120551724,1,0.103364177424555,0.1
"791","NY.GDS.TOTL.ZS",2003,0.533507483831556,0.568066609513931,0.604252980563898,0.590108069751586,0.423438843753326,0.546533774127119,0.950300967957282,0.336895089489453,0.388165783971123,0.313500852479358,0.657459616993634,0.504753718377266,0.541534153509487,0.460114653657769,0.530527490284923,0.619967876125648,1,0.482268630176484,0.611832425118514,0.96127856165118,0.415644262313692,0.576142270351847,0.380440513091177,0.365605295888021,0.353991612406249,0.368964624476244,0.339771587223473,0.707307596164962,0.1,0.588322958081795,0.562096899991657,0.47296768629163,0.761716566057376,0.566535676122023,0.492874047197744,0.613792528589854,0.707926835735436,0.346736233126453,0.37999498964466,0.546775498419005,0.601467199127719
"792","NY.GDS.TOTL.CD",2003,0.150494907571665,0.114281955119465,0.131789725677937,0.137769784529727,0.148182836104861,0.199519289046772,0.418183691054045,0.106112372261174,0.102085964841057,0.10473381624501,0.122442626662175,0.290209624886834,0.376440922647949,0.107545754178764,0.124962057735435,0.176235903747277,0.130474266626428,0.255559396197014,0.662993111174801,0.120878243855435,0.161980006393116,0.105606102812027,0.10670478138286,0.10607660412793,0.11548014130968,0.11210907772478,0.103565611580161,0.161307032675013,0.1,0.103040410681092,0.104870234653102,0.118611123912422,0.208034423223126,0.204461956060862,0.131269973941409,0.141300129044958,0.121379100489748,0.247545909802678,1,0.105296201562276,0.100726667540252
"795","NE.GDI.FTOT.CD",2003,0.14356503638949,0.106282181756939,0.1222505972591,0.122962992802457,0.132963921390914,0.164426265517553,0.330223198623457,0.105491621212725,0.101528716003725,0.104021683677747,0.112855665352135,0.240340999586792,0.276850227493065,0.106585896110692,0.115911200048112,0.161870543529969,0.117492894061897,0.219010058302731,0.521827538600489,0.108241180269612,0.151710014101703,0.10416789577266,0.104287887684976,0.105155123484733,0.11362908020803,0.113534473590381,0.104039326663844,0.128075501054851,0.100661292891156,0.101956770002792,0.103414203552134,0.109759647433481,0.179145624212773,0.188678821551018,0.122913333547544,0.125574068011703,0.112012623501678,0.228687395480944,1,0.103151765596546,0.1
"802","NE.DAB.TOTL.CD",2003,0.135171333858237,0.107801522657858,0.118506841058896,0.121920591683709,0.140327467700795,0.163956264699157,0.22118544754754,0.106639857150476,0.101772442497007,0.105477249949372,0.111284732887204,0.236006323337154,0.280295140691744,0.105949508872964,0.117266920080812,0.14645099252924,0.110594866603789,0.217372650523954,0.433676114888391,0.105938661108561,0.155418756607277,0.103328725590421,0.106146573332518,0.106022724323865,0.116112975956872,0.112503682191391,0.103967595250291,0.128227442188804,0.1012258733937,0.101519240625704,0.102828830646784,0.113273006729023,0.151331189195007,0.169027878021617,0.122989889219708,0.123065224018953,0.109862684397924,0.257297523015751,1,0.103097075215305,0.1
"803","NE.DAB.TOTL.ZS",2003,0.667018157642664,0.320627971813429,0.546836350871943,0.473180044130117,0.554830194050784,0.509521842628779,0.551271535256276,0.700276432210924,0.665891852209885,0.68000220400886,0.429825080252601,0.575529311592609,0.514401286147816,0.715247492190351,0.661236284395211,0.696477629556143,0.559731595660688,0.60079701972211,0.570859988518251,0.1,0.674013569937811,0.699094605242412,0.598641245247476,0.689837385477319,0.684128335448875,0.779393418428873,0.81452621084498,0.337807010844371,1,0.620920775078708,0.625126430900463,0.467554855762197,0.573565325148186,0.670084540909852,0.618195138342788,0.47192124270793,0.414436318988857,0.669334567983739,0.731269490017742,0.547673525325749,0.456038336472099
"805","NE.DAB.TOTL.CN",2003,0.100348272208346,0.100135160087232,0.100087886667844,0.100105496207362,0.100725755534984,0.100517450207441,0.105876118574036,0.223505162985996,0.100003247484849,0.100176648108973,0.10005063204288,0.100693997659498,0.100922457721495,0.108713014194779,1,0.112635790002677,0.640786206793101,0.100597877458047,0.326195523967481,0.100136284602441,0.103522633056613,0.100214703142702,0.102334122594027,0.102120090558966,0.100370628906738,0.100056919888215,0.100079461802688,0.105172177204618,0.100641288344824,0.1,0.100007012997137,0.100606210133567,0.461876252916106,0.100348495099636,0.100196338133428,0.101110817973151,0.102549479895023,0.100553456803524,0.10524439968644,0.100107381569316,0.104048065789161
"807","NV.IND.TOTL.KD.ZG",2003,0.541005334370998,1,0.347986879643227,0.230329709156737,0.217757457595156,0.262753099167529,0.916859505783576,0.480891483945317,0.363832335403665,0.315209237701789,0.396862485356471,0.276056136929282,0.190734820154826,0.467694001389162,0.420942872812487,0.60577531699185,0.78751074535644,0.162769559698073,0.305936063479993,0.623256284296174,0.309905872839595,0.427228111129963,0.600405119860333,0.488244853057742,0.50802482538856,0.1,0.493100177556413,0.715619015240865,0.427283988666955,0.505993778967767,0.884625451605565,0.273543739860232,0.51812652588181,0.338620901551124,0.737997643580768,0.317833765442406,0.717272668116389,0.295798515940196,0.379148373830477,0.997467490673476,0.388773943396768
"808","NV.IND.TOTL.KN",2003,0.100076490514604,0.100025596686622,0.100014995462213,0.100013345616041,0.100149691579443,0.100089957673607,0.10188901514149,0.130350831411288,0.100001003270866,0.100155599653453,0.100008559376552,0.10008301319961,0.100146306189049,0.101780053040287,0.579915080378464,0.103103796403606,1,0.100087832688785,0.13142118714144,0.100068990756589,0.10100837330524,0.100026965411261,0.100697846865873,0.100538388727812,0.100061323836431,0.100006978890057,0.100015962003801,0.104029756944496,0.10019684661922,0.1,0.10000057072804,0.10018267766103,0.176535634711947,0.100056063629713,0.100036927440324,0.10017880112812,0.100507462483814,0.100076947101353,0.100651203518969,0.100176004023622,0.101909082542356
"809","NV.IND.TOTL.ZS",2003,0.291129050978,0.561525209127701,0.399563294159969,0.265136541131784,0.260641606693637,0.412435062447948,0.969919515736894,0.44378978270553,0.415326710950331,0.584355555217174,0.463465586982609,0.169633158759155,0.358288649408683,0.364653642304169,0.910971264849748,0.398799456303214,0.952207672945259,0.273089050234072,0.480770239096928,1,0.515768650686327,0.352323457059067,0.1,0.621173523998901,0.398274022784761,0.24635146274679,0.542750657057913,0.435902240253074,0.478349153176993,0.486048742316354,0.49660654622419,0.380508466205728,0.57619480039523,0.397134663758122,0.314449433460536,0.327233508804837,0.727463433671271,0.18902604456069,0.18686762369892,0.491714788415773,0.177630861197524
"810","NV.IND.TOTL.CN",2003,0.100189325836938,0.100117452844002,0.100057221417687,0.100058809994042,0.100397222116653,0.100349817019879,0.106397119657047,0.180410839083879,0.100001362628855,0.10013441780234,0.10003786360474,0.100328460353747,0.100583737130585,0.1051493826858,1,0.107830076143037,0.679152768327222,0.100326625652158,0.261001324622153,0.100191356788972,0.102499480108636,0.100124476875981,0.100979231326222,0.101656850930774,0.100229717059558,0.100025854364696,0.100054921047811,0.103858426674895,0.100388900076463,0.1,0.100005044855226,0.100401556281283,0.383244613598776,0.100216829504272,0.100111683597733,0.100688098234248,0.102439245761347,0.100259862599105,0.102419426741463,0.100078298756403,0.102048271149109
